<DATE>,<CLOSE>
2017-08-14,121
2017-08-16,118
2017-08-17,118
2017-08-18,116
2017-08-21,117
2017-08-22,117
2017-08-24,116
2017-08-28,117
2017-08-29,117.5
2017-08-30,115.75
2017-08-31,115.95
2017-09-01,115.5
2017-09-04,115
2017-09-05,115
2017-09-06,116
2017-09-07,115.5
2017-09-08,115
2017-09-11,116
2017-09-12,115
2017-09-13,116
2017-09-14,115.5
2017-09-15,115
2017-09-18,113.1
2017-09-19,113.2
2017-09-21,115
2017-09-22,118
2017-09-25,115.5
2017-09-26,115
2017-09-27,115
2017-09-28,115.5
2017-09-29,116.5
2017-10-02,116.3
2017-10-03,118
2017-10-04,118
2017-10-06,120
2017-10-09,119.8
2017-10-10,119.8
2017-10-11,119
2017-10-12,119.95
2017-10-13,118.15
2017-10-16,119.85
2017-10-17,118.15
2017-10-18,119
2017-10-19,119.35
2017-10-20,119
2017-10-23,119
2017-10-24,119
2017-10-25,118
2017-10-26,116.45
2017-10-27,117
2017-10-30,116.9
2017-10-31,117
2017-11-02,112.5
2017-11-03,112.2
2017-11-06,113
2017-11-07,114
2017-11-13,114
2017-11-15,110
2017-11-16,109.1
2017-11-17,109.1
2017-11-20,109.1
2017-11-21,110
2017-11-22,110
2017-11-27,113
2017-11-28,113
2017-11-30,113
2017-12-01,115
2017-12-04,114
2017-12-05,115
2017-12-07,112
2017-12-08,113
2017-12-12,112
2017-12-13,112
2017-12-14,112
2017-12-18,112
2017-12-20,111
2017-12-21,111.3
2017-12-27,111.2
2017-12-28,114.4
2017-12-29,114.05
2018-01-03,115
2018-01-04,116
2018-01-05,116
2018-01-08,115
2018-01-09,114
2018-01-10,112
2018-01-12,113
2018-01-15,113
2018-01-16,112
2018-01-17,113
2018-01-19,112
2018-01-22,113
2018-01-23,112
2018-01-24,114
2018-01-26,114
2018-01-29,114
2018-01-30,114
2018-02-01,113
2018-02-02,112
2018-02-06,115
2018-02-07,112
2018-02-12,115
2018-02-13,115
2018-02-15,112
2018-02-23,114
2018-02-27,115
2018-03-01,117
2018-03-02,120
2018-03-05,116
2018-03-07,116
2018-03-08,112
2018-03-09,112
2018-03-12,111
2018-03-13,111
2018-03-15,112
2018-03-19,114
2018-03-20,114
2018-03-22,114
2018-03-26,116
2018-03-27,116
2018-03-28,115
2018-03-29,115
2018-04-04,116
2018-04-06,116
2018-04-13,117
2018-04-25,115
2018-04-26,117
2018-04-27,118
2018-04-30,119
2018-05-02,118
2018-05-04,117
2018-05-08,120
2018-05-09,118
2018-05-11,121
2018-05-15,122
2018-05-16,120
2018-05-18,121
2018-05-21,122
2018-05-23,124
2018-05-24,124
2018-05-25,121
2018-05-29,121
2018-06-01,120
2018-06-04,120
2018-06-06,121
2018-06-07,121
2018-06-08,122
2018-06-15,122
2018-06-18,121
2018-06-19,122
2018-06-25,122
2018-06-26,125
2018-07-02,126
2018-07-04,122
2018-07-09,123
2018-07-11,124
2018-07-12,124
2018-07-17,123
2018-07-18,123
2018-07-20,124
2018-07-27,124
2018-07-30,125
2018-07-31,125
2018-08-01,125
2018-08-03,126
2018-08-06,126
2018-08-08,126
2018-08-09,126
2018-08-10,127
2018-08-20,126
2018-08-21,126
2018-08-22,130
2018-08-23,133
2018-08-24,132
2018-08-27,134
2018-08-28,135
2018-08-30,135
2018-08-31,135
2018-09-03,139
2018-09-04,158
2018-09-05,142
2018-09-06,138
2018-09-10,138
2018-09-12,138
2018-09-13,138
2018-09-14,139
2018-09-17,140
2018-09-19,144
2018-09-21,144
2018-09-25,139
2018-09-26,130
2018-10-02,134
2018-10-03,134
2018-10-04,132
2018-10-05,132
2018-10-09,134
2018-10-10,134
2018-10-11,134
2018-10-15,134
2018-10-16,135
2018-10-17,140
2018-10-18,136
2018-10-19,136
2018-10-22,137
2018-10-23,136
2018-10-24,137
2018-10-25,137
2018-10-26,137
2018-10-29,135
2018-10-30,131
2018-10-31,132
2018-11-07,126
2018-11-09,126
2018-11-15,126
2018-11-27,122
2018-12-10,123
2018-12-11,127
2018-12-13,128
2018-12-14,128
2018-12-28,128
2019-01-07,128
2019-01-09,129
2019-01-10,129
2019-01-14,133
2019-01-15,134
2019-01-16,144
2019-01-17,140
2019-01-21,135
2019-01-25,138
2019-01-30,139
2019-01-31,141
2019-02-01,142
2019-02-04,137
2019-02-05,133
2019-02-06,135
2019-02-07,131
2019-02-20,132
2019-02-22,134
2019-02-27,135
2019-03-01,136
2019-03-04,132
2019-03-07,136
2019-03-11,135
2019-03-13,135
2019-03-14,136
2019-03-19,136
2019-03-20,135
2019-03-25,135
2019-03-26,137
2019-03-27,137
2019-03-28,136
2019-04-01,135
2019-04-02,135
2019-04-05,136
2019-04-08,138
2019-04-10,135
2019-04-11,136
2019-04-12,135
2019-04-17,137
2019-04-23,136
2019-04-24,134
2019-04-26,134
2019-04-29,132
2019-05-06,135
2019-05-07,133
2019-05-08,132
2019-05-13,131
2019-05-14,131
2019-05-29,131
2019-06-04,131
2019-06-13,136
2019-06-28,136.00
2019-07-05,135
2019-07-09,133
2019-07-10,134
2019-07-12,137
2019-07-15,132
2019-07-17,135
2019-07-18,135
2019-07-19,135
2019-07-26,135
2019-07-31,134
2019-08-06,133
2019-08-09,135
2019-08-12,136
2019-08-16,136
2019-08-19,138
2019-08-20,138
2019-08-22,138
2019-08-26,137
2019-08-27,138
2019-08-28,138
2019-08-29,138
2019-08-30,138
2019-09-04,145
2019-09-05,146
2019-09-06,145
2019-09-09,146
2019-09-12,147
2019-09-13,146
2019-09-17,146
2019-09-18,146
2019-09-19,147
2019-09-20,147
2019-09-23,146
2019-09-25,147
2019-09-26,147
2019-09-27,148
2019-09-30,150
2019-10-01,152
2019-10-02,154
2019-10-03,160
2019-10-07,160
2019-10-08,159
2019-10-09,159
2019-10-10,159
2019-10-11,160
2019-10-14,160
2019-10-16,160
2019-10-18,158
2019-10-21,164
2019-10-22,163
2019-10-23,160
2019-10-24,160
2019-10-25,162
2019-10-28,160
2019-10-29,160
2019-10-30,156
2019-10-31,155
2019-11-04,150
2019-11-06,150
2019-11-12,147
2019-11-14,131
2019-11-15,138
2019-11-18,139
2019-11-19,141
2019-11-20,141
2019-11-21,141
2019-11-26,139
2019-11-28,138
2019-11-29,147
2019-12-09,144
2019-12-11,143
2019-12-13,143
2019-12-30,144
2020-01-03,143
2020-01-10,146
2020-01-13,146
2020-01-14,149
2020-01-15,149
2020-01-20,149
2020-01-21,150
2020-02-03,148
2020-02-06,149
2020-02-07,150
2020-02-12,153
2020-02-13,153
2020-02-14,153
2020-02-17,155
2020-02-18,155
2020-02-24,150
2020-02-25,146
2020-02-26,143
2020-02-27,140
2020-02-28,129
2020-03-02,140
2020-03-03,145
2020-03-04,145
2020-03-06,139
2020-03-10,136
2020-03-11,122
2020-03-12,120
2020-03-13,116
2020-03-16,118
2020-03-17,120
2020-03-18,118
2020-03-19,118
2020-03-20,120
2020-03-23,118
2020-03-24,128
2020-03-26,127
2020-03-27,131
2020-03-31,129
2020-04-01,129
2020-04-02,129
2020-04-03,127
2020-04-06,129
2020-04-09,125
2020-04-14,126
2020-04-15,128
2020-04-16,129
2020-04-17,133
2020-04-20,139
2020-04-21,131
2020-04-27,136
2020-04-28,134
2020-04-29,133
2020-04-30,133
2020-05-05,133
2020-05-11,132
2020-05-13,132
2020-05-14,136
2020-05-15,137
2020-05-18,139
2020-05-19,143
2020-05-20,148
2020-05-25,145
2020-05-26,143
2020-05-27,143
2020-05-29,143
2020-06-01,145
2020-06-02,150
2020-06-03,150
2020-06-10,150
2020-06-16,141
2020-06-17,150
2020-06-18,150
2020-06-19,149
2020-06-22,150
2020-06-24,150
2020-07-01,159
2020-07-02,148
2020-07-03,148
2020-07-06,159
2020-07-07,150
2020-07-13,150
2020-07-16,160
2020-07-17,160
2020-07-20,159
2020-07-21,160
2020-07-22,160
2020-07-27,155
2020-07-30,150
2020-07-31,158
2020-08-06,158
2020-08-07,158
2020-08-10,158
2020-08-14,158
2020-08-17,158
2020-08-19,156
2020-08-21,155
2020-08-25,158
2020-08-26,158
2020-08-28,158
2020-09-01,157
2020-09-02,157
2020-09-03,156
2020-09-04,157
2020-09-07,157
2020-09-08,156
2020-09-14,157
2020-09-15,158
2020-09-16,158
2020-09-17,159
2020-09-18,162
2020-09-22,162
2020-09-23,164
2020-09-24,164
2020-09-28,166
2020-09-29,168
2020-09-30,168
2020-10-01,164
2020-10-05,158
2020-10-06,160
2020-10-08,168
2020-10-09,167
2020-10-13,165
2020-10-14,165
2020-10-15,165
2020-10-16,168
2020-10-19,168
2020-10-20,163
2020-10-21,167
2020-10-22,166
2020-10-23,164
